modern_country,historical_country,historical_parent,date
Algérie,Algérie française,France,1962-07-05
Maroc,Protectorat français au Maroc,France,1956-03-02
Tunisie,Protectorat français de Tunisie,France,1956-03-20
Inde,Inde britannique,Royaume-Uni,1947-08-15
Pakistan,Inde britannique,Royaume-Uni,1947-08-14
Birmanie,Birmanie britannique,Royaume-Uni,1948-01-04
Sri Lanka,Ceylan britannique,Royaume-Uni,1948-02-04
Ghana,Côte-de-l'Or,Royaume-Uni,1957-03-06
Nigeria,Nigeria britannique,Royaume-Uni,1960-10-01
Chypre,Chypre britannique,Royaume-Uni,1960-08-16
Malaisie,Malaisie britannique,Royaume-Uni,1957-08-31
Kenya,Kenya britannique,Royaume-Uni,1963-12-12
Ouganda,Ouganda (protectorat britannique),Royaume-Uni,1962-10-09
Tanzanie,Tanganyika britannique,Royaume-Uni,1961-12-09
Jamaïque,Jamaïque britannique,Royaume-Uni,1962-08-06
Trinité-et-Tobago,Trinité-et-Tobago britannique,Royaume-Uni,1962-08-31
Zambie,Rhodésie du Nord,Royaume-Uni,1964-10-24
Malawi,Nyassaland,Royaume-Uni,1964-07-06
Malte,Malte britannique,Royaume-Uni,1964-09-21
Gambie,Gambie britannique,Royaume-Uni,1965-02-18
Guyana,Guyane britannique,Royaume-Uni,1966-05-26
Botswana,Bechuanaland,Royaume-Uni,1966-09-30
Lesotho,Basutoland,Royaume-Uni,1966-10-04
Barbade,Barbade britannique,Royaume-Uni,1966-11-30
Maurice,Île Maurice britannique,Royaume-Uni,1968-03-12
Eswatini,Swaziland,Royaume-Uni,1968-09-06
Fidji,Fidji britanniques,Royaume-Uni,1970-10-10
Tonga,Tonga (protectorat britannique),Royaume-Uni,1970-06-04
Bahamas,Bahamas britanniques,Royaume-Uni,1973-07-10
Grenade,Grenade britannique,Royaume-Uni,1974-02-07
Seychelles,Seychelles britanniques,Royaume-Uni,1976-06-29
Dominique,Dominique britannique,Royaume-Uni,1978-11-03
Salomon,Îles Salomon britanniques,Royaume-Uni,1978-07-07
Tuvalu,Îles Ellice,Royaume-Uni,1978-10-01
Kiribati,Îles Gilbert,Royaume-Uni,1979-07-12
Sainte-Lucie,Sainte-Lucie britannique,Royaume-Uni,1979-02-22
Saint-Vincent-et-les-Grenadines,Saint-Vincent britannique,Royaume-Uni,1979-10-27
Zimbabwe,Rhodésie,Royaume-Uni,1980-04-18
Belize,Honduras britannique,Royaume-Uni,1981-09-21
Antigua-et-Barbuda,Antigua-et-Barbuda britannique,Royaume-Uni,1981-11-01
Saint-Christophe-et-Niévès,Saint-Christophe-et-Niévès britannique,Royaume-Uni,1983-09-19
Brunei,Brunei (protectorat britannique),Royaume-Uni,1984-01-01
Somalie,Somalie italienne (tutelle),Italie,1960-07-01
Mexique,Nouvelle-Espagne,Espagne,1821-09-27
Guatemala,Capitainerie générale du Guatemala,Espagne,1821-09-15
Honduras,Capitainerie générale du Guatemala,Espagne,1821-09-15
El Salvador,Capitainerie générale du Guatemala,Espagne,1821-09-15
Nicaragua,Capitainerie générale du Guatemala,Espagne,1821-09-15
Costa Rica,Capitainerie générale du Guatemala,Espagne,1821-09-15
Venezuela,Capitainerie générale du Venezuela,Espagne,1811-07-05
Colombie,Nouvelle-Grenade,Espagne,1810-07-20
Équateur,Audience de Quito,Espagne,1822-05-24
Pérou,Vice-royauté du Pérou,Espagne,1821-07-28
Bolivie,Haut-Pérou,Espagne,1825-08-06
Chili,Capitainerie générale du Chili,Espagne,1818-02-12
Argentine,Vice-royauté du Río de la Plata,Espagne,1816-07-09
Paraguay,Paraguay colonial,Espagne,1811-05-15
Guinée équatoriale,Guinée espagnole,Espagne,1968-10-12
Brésil,Brésil colonial,Portugal,1822-09-07
Angola,Angola portugais,Portugal,1975-11-11
Mozambique,Mozambique portugais,Portugal,1975-06-25
Guinée-Bissau,Guinée portugaise,Portugal,1974-09-10
Cap-Vert,Cap-Vert portugais,Portugal,1975-07-05
Sao Tomé-et-Principe,Sao Tomé-et-Principe portugais,Portugal,1975-07-12
